Sample,Target,Quantity Mean,Quantity SD
AT0,16S,28281.65,654.1151
AT0,16S,28281.65,654.1151
AT0,16S,28281.65,654.1151
BT1,16S,21089.12,4011.348
BT1,16S,21089.12,4011.348
BT1,16S,21089.12,4011.348
CT2,16S,36522.97,13319.64
CT2,16S,36522.97,13319.64
CT2,16S,36522.97,13319.64
C1,16S,,
C1,16S,,
C1,16S,,
AT1,16S,45962.4,9144.763
AT1,16S,45962.4,9144.763
AT1,16S,45962.4,9144.763
BT2,16S,15310.57,3687.938
BT2,16S,15310.57,3687.938
BT2,16S,15310.57,3687.938
CT3,16S,15604.97,645.1103
CT3,16S,15604.97,645.1103
CT3,16S,15604.97,645.1103
C2,16S,,
C2,16S,,
C2,16S,,
AT2,16S,54110.02,5835.587
AT2,16S,54110.02,5835.587
AT2,16S,54110.02,5835.587
BT3,16S,21943.35,2193.293
BT3,16S,21943.35,2193.293
BT3,16S,21943.35,2193.293
CT4,16S,37203.78,3429.742
CT4,16S,37203.78,3429.742
CT4,16S,37203.78,3429.742
C3,16S,,
C3,16S,,
C3,16S,,
AT3,16S,29797.25,2427.355
AT3,16S,29797.25,2427.355
AT3,16S,29797.25,2427.355
BT4,16S,30050.53,4742.536
BT4,16S,30050.53,4742.536
BT4,16S,30050.53,4742.536
CT5,16S,43894.75,2843.575
CT5,16S,43894.75,2843.575
CT5,16S,43894.75,2843.575
C4,16S,,
C4,16S,,
C4,16S,,
AT4,16S,26114.39,3694.142
AT4,16S,26114.39,3694.142
AT4,16S,26114.39,3694.142
BT5,16S,20200.75,2413.071
BT5,16S,20200.75,2413.071
BT5,16S,20200.75,2413.071
CT6,16S,50329.98,7255.725
CT6,16S,50329.98,7255.725
CT6,16S,50329.98,7255.725
C5,16S,,
C5,16S,,
C5,16S,,
AT5,16S,109260.9,19314.03
AT5,16S,109260.9,19314.03
AT5,16S,109260.9,19314.03
BT6,16S,20946.07,4403.898
BT6,16S,20946.07,4403.898
BT6,16S,20946.07,4403.898
DT0,16S,45572.35,2918.583
DT0,16S,45572.35,2918.583
DT0,16S,45572.35,2918.583
C6,16S,,
C6,16S,,
C6,16S,,
AT6,16S,19009.53,1683.02
AT6,16S,19009.53,1683.02
AT6,16S,19009.53,1683.02
CT0,16S,33668.73,12246.55
CT0,16S,33668.73,12246.55
CT0,16S,33668.73,12246.55
DT1,16S,65451.32,9389.784
DT1,16S,65451.32,9389.784
DT1,16S,65451.32,9389.784
C7,16S,,
C7,16S,,
C7,16S,,
BT0,16S,18867.48,2348.531
BT0,16S,18867.48,2348.531
BT0,16S,18867.48,2348.531
CT1,16S,30224.48,7175.648
CT1,16S,30224.48,7175.648
CT1,16S,30224.48,7175.648
DT2,16S,40498.32,8021.709
DT2,16S,40498.32,8021.709
DT2,16S,40498.32,8021.709
NTC,16S,,
NTC,16S,,
NTC,16S,,
DT3,16S,28000.96,4975.652
DT3,16S,28000.96,4975.652
DT3,16S,28000.96,4975.652
ET4,16S,21039.62,547.8731
ET4,16S,21039.62,547.8731
ET4,16S,21039.62,547.8731
FT5,16S,12598.64,348.7688
FT5,16S,12598.64,348.7688
FT5,16S,12598.64,348.7688
C1,16S,,
C1,16S,,
C1,16S,,
DT4,16S,16788.64,2016.037
DT4,16S,16788.64,2016.037
DT4,16S,16788.64,2016.037
ET5,16S,22317.65,1621.353
ET5,16S,22317.65,1621.353
ET5,16S,22317.65,1621.353
FT6,16S,20394.3,986.092
FT6,16S,20394.3,986.092
FT6,16S,20394.3,986.092
C2,16S,,
C2,16S,,
C2,16S,,
DT5,16S,44689.89,5634.103
DT5,16S,44689.89,5634.103
DT5,16S,44689.89,5634.103
ET6,16S,2324.698,77.07877
ET6,16S,2324.698,77.07877
ET6,16S,2324.698,77.07877
GT0,16S,127.8822,27.9266
GT0,16S,127.8822,27.9266
GT0,16S,127.8822,27.9266
C3,16S,,
C3,16S,,
C3,16S,,
DT6,16S,63972.72,669.7884
DT6,16S,63972.72,669.7884
DT6,16S,63972.72,669.7884
FT0,16S,39294.05,3072.37
FT0,16S,39294.05,3072.37
FT0,16S,39294.05,3072.37
GT1,16S,27344.68,9763.319
GT1,16S,27344.68,9763.319
GT1,16S,27344.68,9763.319
C4,16S,,
C4,16S,,
C4,16S,,
ET0,16S,1492.476,116.8398
ET0,16S,1492.476,116.8398
ET0,16S,1492.476,116.8398
FT1,16S,44444.75,6203.943
FT1,16S,44444.75,6203.943
FT1,16S,44444.75,6203.943
GT2,16S,35071.26,11719.63
GT2,16S,35071.26,11719.63
GT2,16S,35071.26,11719.63
C5,16S,,
C5,16S,,
C5,16S,,
ET1,16S,25709.35,1586.631
ET1,16S,25709.35,1586.631
ET1,16S,25709.35,1586.631
FT2,16S,29767.3,1372.506
FT2,16S,29767.3,1372.506
FT2,16S,29767.3,1372.506
GT3,16S,39745.75,6794.839
GT3,16S,39745.75,6794.839
GT3,16S,39745.75,6794.839
C6,16S,,
C6,16S,,
C6,16S,,
ET2,16S,31466.88,6483.565
ET2,16S,31466.88,6483.565
ET2,16S,31466.88,6483.565
FT3,16S,35495.24,5715.085
FT3,16S,35495.24,5715.085
FT3,16S,35495.24,5715.085
GT4,16S,48983.74,3518.348
GT4,16S,48983.74,3518.348
GT4,16S,48983.74,3518.348
C7,16S,,
C7,16S,,
C7,16S,,
ET3,16S,22325.46,1512.104
ET3,16S,22325.46,1512.104
ET3,16S,22325.46,1512.104
FT4,16S,25122.76,6066.152
FT4,16S,25122.76,6066.152
FT4,16S,25122.76,6066.152
GT5,16S,44824,3788.695
GT5,16S,44824,3788.695
GT5,16S,44824,3788.695
NTC,16S,,
NTC,16S,,
NTC,16S,,
GT6,16S,25157.28,7474.076
GT6,16S,25157.28,7474.076
GT6,16S,25157.28,7474.076
IT0,16S,39124.52,3908.394
IT0,16S,39124.52,3908.394
IT0,16S,39124.52,3908.394
JT1,16S,38737.07,3869.899
JT1,16S,38737.07,3869.899
JT1,16S,38737.07,3869.899
C1,16S,,
C1,16S,,
C1,16S,,
HT0,16S,35618.11,7015.603
HT0,16S,35618.11,7015.603
HT0,16S,35618.11,7015.603
IT1,16S,10053.68,858.8864
IT1,16S,10053.68,858.8864
IT1,16S,10053.68,858.8864
JT2,16S,14235.84,668.5802
JT2,16S,14235.84,668.5802
JT2,16S,14235.84,668.5802
C2,16S,,
C2,16S,,
C2,16S,,
HT1,16S,27900.88,4990.807
HT1,16S,27900.88,4990.807
HT1,16S,27900.88,4990.807
IT2,16S,53739.7,2452.376
IT2,16S,53739.7,2452.376
IT2,16S,53739.7,2452.376
JT3,16S,20793.06,1448.224
JT3,16S,20793.06,1448.224
JT3,16S,20793.06,1448.224
C3,16S,,
C3,16S,,
C3,16S,,
HT2,16S,30206.54,1705.652
HT2,16S,30206.54,1705.652
HT2,16S,30206.54,1705.652
IT3,16S,71686.16,5279.301
IT3,16S,71686.16,5279.301
IT3,16S,71686.16,5279.301
JT4,16S,21162.69,1725.138
JT4,16S,21162.69,1725.138
JT4,16S,21162.69,1725.138
C4,16S,,
C4,16S,,
C4,16S,,
HT3,16S,43187.59,4371.587
HT3,16S,43187.59,4371.587
HT3,16S,43187.59,4371.587
IT4,16S,67107.32,3219.499
IT4,16S,67107.32,3219.499
IT4,16S,67107.32,3219.499
JT5,16S,21172.89,830.6109
JT5,16S,21172.89,830.6109
JT5,16S,21172.89,830.6109
C5,16S,,
C5,16S,,
C5,16S,,
HT4,16S,80755.87,6562.432
HT4,16S,80755.87,6562.432
HT4,16S,80755.87,6562.432
IT5,16S,29900.36,3864.159
IT5,16S,29900.36,3864.159
IT5,16S,29900.36,3864.159
JT6,16S,35910.29,2938.107
JT6,16S,35910.29,2938.107
JT6,16S,35910.29,2938.107
C6,16S,,
C6,16S,,
C6,16S,,
HT5,16S,24772.17,10544.6
HT5,16S,24772.17,10544.6
HT5,16S,24772.17,10544.6
IT6,16S,22901.38,2750.856
IT6,16S,22901.38,2750.856
IT6,16S,22901.38,2750.856
KT0,16S,40309.14,2436.561
KT0,16S,40309.14,2436.561
KT0,16S,40309.14,2436.561
C7,16S,,
C7,16S,,
C7,16S,,
HT6,16S,26308.08,6771.9
HT6,16S,26308.08,6771.9
HT6,16S,26308.08,6771.9
JT0,16S,17525.91,1710.414
JT0,16S,17525.91,1710.414
JT0,16S,17525.91,1710.414
KT1,16S,43795.45,2161.336
KT1,16S,43795.45,2161.336
KT1,16S,43795.45,2161.336
NTC,16S,,
NTC,16S,,
NTC,16S,,
KT2,16S,30257.9,564.3163
KT2,16S,30257.9,564.3163
KT2,16S,30257.9,564.3163
LT3,16S,23062.39,1084.375
LT3,16S,23062.39,1084.375
LT3,16S,23062.39,1084.375
C1,16S,,
C1,16S,,
C1,16S,,
KT3,16S,42587.41,349.7104
KT3,16S,42587.41,349.7104
KT3,16S,42587.41,349.7104
LT4,16S,30180.86,3040.004
LT4,16S,30180.86,3040.004
LT4,16S,30180.86,3040.004
C2,16S,,
C2,16S,,
C2,16S,,
KT4,16S,98652.77,1977.125
KT4,16S,98652.77,1977.125
KT4,16S,98652.77,1977.125
LT5,16S,28559.12,1939.54
LT5,16S,28559.12,1939.54
LT5,16S,28559.12,1939.54
C3,16S,,
C3,16S,,
C3,16S,,
KT5,16S,42422.55,856.6073
KT5,16S,42422.55,856.6073
KT5,16S,42422.55,856.6073
LT6,16S,63057.44,9808.96
LT6,16S,63057.44,9808.96
LT6,16S,63057.44,9808.96
C4,16S,,
C4,16S,,
C4,16S,,
KT6,16S,6407.713,585.2092
KT6,16S,6407.713,585.2092
KT6,16S,6407.713,585.2092
P1_EXT_NEG,16S,46.68864,5.27315
P1_EXT_NEG,16S,46.68864,5.27315
P1_EXT_NEG,16S,46.68864,5.27315
C5,16S,,
C5,16S,,
C5,16S,,
LT0,16S,48883.83,2078.874
LT0,16S,48883.83,2078.874
LT0,16S,48883.83,2078.874
C6,16S,,
C6,16S,,
C6,16S,,
LT1,16S,60186.3,5062.174
LT1,16S,60186.3,5062.174
LT1,16S,60186.3,5062.174
DC1,16S,18011.84,3597.007
DC1,16S,18011.84,3597.007
DC1,16S,18011.84,3597.007
C7,16S,,
C7,16S,,
C7,16S,,
LT2,16S,68703.81,448.4802
LT2,16S,68703.81,448.4802
LT2,16S,68703.81,448.4802
DC2,16S,14194.97,1197.19
DC2,16S,14194.97,1197.19
DC2,16S,14194.97,1197.19
NTC,16S,,
NTC,16S,,
NTC,16S,,
AT0,ITS,478.0955,35.2626
AT0,ITS,478.0955,35.2626
AT0,ITS,478.0955,35.2626
BT1,ITS,86.31284,4.742421
BT1,ITS,86.31284,4.742421
BT1,ITS,86.31284,4.742421
CT2,ITS,49.13636,10.04881
CT2,ITS,49.13636,10.04881
CT2,ITS,49.13636,10.04881
C1,ITS,,
C1,ITS,,
C1,ITS,,
AT1,ITS,12.02195,7.591573
AT1,ITS,12.02195,7.591573
AT1,ITS,12.02195,7.591573
BT2,ITS,36.0308,5.300828
BT2,ITS,36.0308,5.300828
BT2,ITS,36.0308,5.300828
CT3,ITS,27.55376,5.365286
CT3,ITS,27.55376,5.365286
CT3,ITS,27.55376,5.365286
C2,ITS,,
C2,ITS,,
C2,ITS,,
AT2,ITS,48.5359,4.474784
AT2,ITS,48.5359,4.474784
AT2,ITS,48.5359,4.474784
BT3,ITS,9.722363,5.11228
BT3,ITS,9.722363,5.11228
BT3,ITS,9.722363,5.11228
CT4,ITS,104.8361,4.126293
CT4,ITS,104.8361,4.126293
CT4,ITS,104.8361,4.126293
C3,ITS,,
C3,ITS,,
C3,ITS,,
AT3,ITS,223.8417,2.716408
AT3,ITS,223.8417,2.716408
AT3,ITS,223.8417,2.716408
BT4,ITS,88.19786,15.25482
BT4,ITS,88.19786,15.25482
BT4,ITS,88.19786,15.25482
CT5,ITS,155.6981,4.721318
CT5,ITS,155.6981,4.721318
CT5,ITS,155.6981,4.721318
C4,ITS,,
C4,ITS,,
C4,ITS,,
AT4,ITS,32.29302,4.425578
AT4,ITS,32.29302,4.425578
AT4,ITS,32.29302,4.425578
BT5,ITS,20.69695,5.924979
BT5,ITS,20.69695,5.924979
BT5,ITS,20.69695,5.924979
CT6,ITS,57.84237,11.63756
CT6,ITS,57.84237,11.63756
CT6,ITS,57.84237,11.63756
C5,ITS,,
C5,ITS,,
C5,ITS,,
AT5,ITS,44.84746,4.435692
AT5,ITS,44.84746,4.435692
AT5,ITS,44.84746,4.435692
BT6,ITS,2.046518,1.142159
BT6,ITS,2.046518,1.142159
BT6,ITS,2.046518,1.142159
DT0,ITS,56.58207,13.33892
DT0,ITS,56.58207,13.33892
DT0,ITS,56.58207,13.33892
C6,ITS,,
C6,ITS,,
C6,ITS,,
AT6,ITS,182.2541,38.91676
AT6,ITS,182.2541,38.91676
AT6,ITS,182.2541,38.91676
CT0,ITS,131.5293,68.69505
CT0,ITS,131.5293,68.69505
CT0,ITS,131.5293,68.69505
DT1,ITS,96.39434,21.76712
DT1,ITS,96.39434,21.76712
DT1,ITS,96.39434,21.76712
C7,ITS,,
C7,ITS,,
C7,ITS,,
BT0,ITS,282.0714,13.03069
BT0,ITS,282.0714,13.03069
BT0,ITS,282.0714,13.03069
CT1,ITS,46.16416,14.05309
CT1,ITS,46.16416,14.05309
CT1,ITS,46.16416,14.05309
DT2,ITS,14.27829,9.160994
DT2,ITS,14.27829,9.160994
DT2,ITS,14.27829,9.160994
NTC,ITS,,
NTC,ITS,,
NTC,ITS,,
DT3,ITS,50.55033,5.430053
DT3,ITS,50.55033,5.430053
DT3,ITS,50.55033,5.430053
ET4,ITS,56.56563,6.188469
ET4,ITS,56.56563,6.188469
ET4,ITS,56.56563,6.188469
FT5,ITS,5.508165,1.574076
FT5,ITS,5.508165,1.574076
FT5,ITS,5.508165,1.574076
C1,ITS,,
C1,ITS,,
C1,ITS,,
DT4,ITS,21.51548,3.467387
DT4,ITS,21.51548,3.467387
DT4,ITS,21.51548,3.467387
ET5,ITS,73.67011,4.206274
ET5,ITS,73.67011,4.206274
ET5,ITS,73.67011,4.206274
FT6,ITS,5.534364,1.884623
FT6,ITS,5.534364,1.884623
FT6,ITS,5.534364,1.884623
C2,ITS,,
C2,ITS,,
C2,ITS,,
DT5,ITS,69.01849,10.15911
DT5,ITS,69.01849,10.15911
DT5,ITS,69.01849,10.15911
ET6,ITS,12.49336,8.611015
ET6,ITS,12.49336,8.611015
ET6,ITS,12.49336,8.611015
GT0,ITS,6.903048,3.20253
GT0,ITS,6.903048,3.20253
GT0,ITS,6.903048,3.20253
C3,ITS,,
C3,ITS,,
C3,ITS,,
DT6,ITS,153.2823,18.11654
DT6,ITS,153.2823,18.11654
DT6,ITS,153.2823,18.11654
FT0,ITS,154.2038,19.22047
FT0,ITS,154.2038,19.22047
FT0,ITS,154.2038,19.22047
GT1,ITS,72.19404,51.13262
GT1,ITS,72.19404,51.13262
GT1,ITS,72.19404,51.13262
C4,ITS,,
C4,ITS,,
C4,ITS,,
ET0,ITS,3.014631,0.566816
ET0,ITS,3.014631,0.566816
ET0,ITS,3.014631,0.566816
FT1,ITS,129.2122,4.854407
FT1,ITS,129.2122,4.854407
FT1,ITS,129.2122,4.854407
GT2,ITS,12.27761,2.730074
GT2,ITS,12.27761,2.730074
GT2,ITS,12.27761,2.730074
C5,ITS,,
C5,ITS,,
C5,ITS,,
ET1,ITS,19.64032,4.500836
ET1,ITS,19.64032,4.500836
ET1,ITS,19.64032,4.500836
FT2,ITS,102.9742,22.69188
FT2,ITS,102.9742,22.69188
FT2,ITS,102.9742,22.69188
GT3,ITS,28.47992,2.127081
GT3,ITS,28.47992,2.127081
GT3,ITS,28.47992,2.127081
C6,ITS,,
C6,ITS,,
C6,ITS,,
ET2,ITS,142.1505,7.727223
ET2,ITS,142.1505,7.727223
ET2,ITS,142.1505,7.727223
FT3,ITS,101.3013,7.978638
FT3,ITS,101.3013,7.978638
FT3,ITS,101.3013,7.978638
GT4,ITS,26.76695,4.162969
GT4,ITS,26.76695,4.162969
GT4,ITS,26.76695,4.162969
C7,ITS,,
C7,ITS,,
C7,ITS,,
ET3,ITS,117.0838,9.041978
ET3,ITS,117.0838,9.041978
ET3,ITS,117.0838,9.041978
FT4,ITS,29.47806,13.82331
FT4,ITS,29.47806,13.82331
FT4,ITS,29.47806,13.82331
GT5,ITS,16.86974,1.546912
GT5,ITS,16.86974,1.546912
GT5,ITS,16.86974,1.546912
NTC,ITS,,
NTC,ITS,,
NTC,ITS,,
GT6,ITS,22.2748,6.907392
GT6,ITS,22.2748,6.907392
GT6,ITS,22.2748,6.907392
IT0,ITS,117.3381,8.30487
IT0,ITS,117.3381,8.30487
IT0,ITS,117.3381,8.30487
JT1,ITS,29.50203,1.665406
JT1,ITS,29.50203,1.665406
JT1,ITS,29.50203,1.665406
C1,ITS,,
C1,ITS,,
C1,ITS,,
HT0,ITS,90.0153,21.34904
HT0,ITS,90.0153,21.34904
HT0,ITS,90.0153,21.34904
IT1,ITS,73.65242,11.01596
IT1,ITS,73.65242,11.01596
IT1,ITS,73.65242,11.01596
JT2,ITS,2411.89,49.88962
JT2,ITS,2411.89,49.88962
JT2,ITS,2411.89,49.88962
C2,ITS,,
C2,ITS,,
C2,ITS,,
HT1,ITS,24.09209,2.697005
HT1,ITS,24.09209,2.697005
HT1,ITS,24.09209,2.697005
IT2,ITS,558.286,32.97238
IT2,ITS,558.286,32.97238
IT2,ITS,558.286,32.97238
JT3,ITS,250.655,6.702453
JT3,ITS,250.655,6.702453
JT3,ITS,250.655,6.702453
C3,ITS,,
C3,ITS,,
C3,ITS,,
HT2,ITS,62.36276,7.576466
HT2,ITS,62.36276,7.576466
HT2,ITS,62.36276,7.576466
IT3,ITS,48.66288,1.003288
IT3,ITS,48.66288,1.003288
IT3,ITS,48.66288,1.003288
JT4,ITS,9.761055,2.361721
JT4,ITS,9.761055,2.361721
JT4,ITS,9.761055,2.361721
C4,ITS,,
C4,ITS,,
C4,ITS,,
HT3,ITS,7.766303,4.131537
HT3,ITS,7.766303,4.131537
HT3,ITS,7.766303,4.131537
IT4,ITS,314.5866,17.4968
IT4,ITS,314.5866,17.4968
IT4,ITS,314.5866,17.4968
JT5,ITS,,
JT5,ITS,,
JT5,ITS,,
C5,ITS,,
C5,ITS,,
C5,ITS,,
HT4,ITS,7.018005,1.08694
HT4,ITS,7.018005,1.08694
HT4,ITS,7.018005,1.08694
IT5,ITS,223.4472,10.11591
IT5,ITS,223.4472,10.11591
IT5,ITS,223.4472,10.11591
JT6,ITS,8.367371,2.091991
JT6,ITS,8.367371,2.091991
JT6,ITS,8.367371,2.091991
C6,ITS,,
C6,ITS,,
C6,ITS,,
HT5,ITS,7.568746,2.831488
HT5,ITS,7.568746,2.831488
HT5,ITS,7.568746,2.831488
IT6,ITS,4.789776,2.464344
IT6,ITS,4.789776,2.464344
IT6,ITS,4.789776,2.464344
KT0,ITS,226.9495,23.62084
KT0,ITS,226.9495,23.62084
KT0,ITS,226.9495,23.62084
C7,ITS,,
C7,ITS,,
C7,ITS,,
HT6,ITS,1.629197,0.208606
HT6,ITS,1.629197,0.208606
HT6,ITS,1.629197,0.208606
JT0,ITS,154.2774,10.98388
JT0,ITS,154.2774,10.98388
JT0,ITS,154.2774,10.98388
KT1,ITS,89.1568,10.03362
KT1,ITS,89.1568,10.03362
KT1,ITS,89.1568,10.03362
NTC,ITS,,
NTC,ITS,,
NTC,ITS,,
KT2,ITS,667.6444,44.02307
KT2,ITS,667.6444,44.02307
KT2,ITS,667.6444,44.02307
LT3,ITS,28.75917,3.528674
LT3,ITS,28.75917,3.528674
LT3,ITS,28.75917,3.528674
C1,ITS,,
C1,ITS,,
C1,ITS,,
KT3,ITS,33.66179,5.966193
KT3,ITS,33.66179,5.966193
KT3,ITS,33.66179,5.966193
LT4,ITS,114.9703,4.07956
LT4,ITS,114.9703,4.07956
LT4,ITS,114.9703,4.07956
C2,ITS,,
C2,ITS,,
C2,ITS,,
KT4,ITS,4.75792,1.541878
KT4,ITS,4.75792,1.541878
KT4,ITS,4.75792,1.541878
LT5,ITS,39.5878,2.631354
LT5,ITS,39.5878,2.631354
LT5,ITS,39.5878,2.631354
C3,ITS,,
C3,ITS,,
C3,ITS,,
KT5,ITS,50.34956,12.75236
KT5,ITS,50.34956,12.75236
KT5,ITS,50.34956,12.75236
LT6,ITS,16.79438,3.86071
LT6,ITS,16.79438,3.86071
LT6,ITS,16.79438,3.86071
C4,ITS,,
C4,ITS,,
C4,ITS,,
KT6,ITS,12.53485,2.089924
KT6,ITS,12.53485,2.089924
KT6,ITS,12.53485,2.089924
P1_EXT_NEG,ITS,,
P1_EXT_NEG,ITS,,
P1_EXT_NEG,ITS,,
C5,ITS,,
C5,ITS,,
C5,ITS,,
LT0,ITS,157.4577,19.93706
LT0,ITS,157.4577,19.93706
LT0,ITS,157.4577,19.93706
C6,ITS,,
C6,ITS,,
C6,ITS,,
LT1,ITS,465.7028,78.05771
LT1,ITS,465.7028,78.05771
LT1,ITS,465.7028,78.05771
DC1,ITS,,
DC1,ITS,,
DC1,ITS,,
C7,ITS,,
C7,ITS,,
C7,ITS,,
LT2,ITS,106.8249,5.644703
LT2,ITS,106.8249,5.644703
LT2,ITS,106.8249,5.644703
DC2,ITS,,
DC2,ITS,,
DC2,ITS,,
NTC,ITS,,
NTC,ITS,,
NTC,ITS,,