Fungal_Isolate ,Phylum,Version,JGI_project_number,File_Name ,tip_labels
Aaosphaeria_arxii,Ascomycota,CBS_175.79_v1.0,Project:_1019659,Aaoar1_GeneCatalog_proteins_20140429.aa.fasta.gz,Aaoar1_GeneCatalog_proteins_20140429.aa.fasta.gz
Alternaria_alternata,Ascomycota,MPI-PUGE-AT-0064_v1.0,Project:_1103619,Altalt1_GeneCatalog_proteins_20170627.aa.fasta.gz,Altalt1_GeneCatalog_proteins_20170627.aa.fasta.gz
Amanita_aff.conicoverrucosa,Basidiomycota,KIS12_v1.0,Project:_1281277,Amapyr1_GeneCatalog_proteins_20220810.aa.fasta.gz,Amapyr1_GeneCatalog_proteins_20220810.aa.fasta.gz
Anaeromyces_robustus,Neocallimastigomycota,v1.0,Project:_1029442,Anasp1_all_proteins_20160330.aa.fasta.gz,Anasp1_all_proteins_20160330.aa.fasta.gz
Anomoloma_albolutescens,Basidiomycota,OMC1655_v1.0,Project:_1177574,Anoalb1_GeneCatalog_proteins_20180530.aa.fasta.gz,Anoalb1_GeneCatalog_proteins_20180530.aa.fasta.gz
Aspergillus_angustatus,Ascomycota,CBS_273.65_v1.0,Project:_1188062,Aspang1_GeneCatalog_proteins_20210202.aa.fasta.gz,Aspang1_GeneCatalog_proteins_20210202.aa.fasta.gz
Basidiobolus_meristosporus,Zoopagomycota,CBS_931.73_v1.0,Project:_1070627,Basme2finSC_all_proteins_20150701.aa.fasta.gz,Basme2finSC_all_proteins_20150701.aa.fasta.gz
Batrachochytrium_salamandrivorans,Chytridiomycota,BS,NA,Batsa1_ExternalModels_proteins_20210224.aa.fasta.gz,Batsa1_ExternalModels_proteins_20210224.aa.fasta.gz
Blyttiomyces_helicus,Chytridiomycota,single-cell_v1.0,Project:_1069920,Blyhe1_all_proteins_20160509.aa.fasta.gz,Blyhe1_all_proteins_20160509.aa.fasta.gz
Caecomyces_churrovis,Neocallimastigomycota,A_v1.0,Project:_1099321,Caecom1_all_proteins_20171213.aa.fasta.gz,Caecom1_all_proteins_20171213.aa.fasta.gz
Caulochytrium_protostelioides,Chytridiomycota,ATCC_52028_single-cell_v1.0,Project:_1027356,Caupr_SCcomb_all_proteins_20140821.aa.fasta.gz,Caupr_SCcomb_all_proteins_20140821.aa.fasta.gz
Caulochytrium_protostelioides,Chytridiomycota,ATCC_52028_v1.0,Project:_1027356,Caupr1_all_proteins_20150107.aa.fasta.gz,Caupr1_all_proteins_20150107.aa.fasta.gz
Chondrostereum_purpureum,Basidiomycota,OMC1767_v1.0,Project:_1327407,Chopur1_GeneCatalog_proteins_20221115.aa.fasta.gz,Chopur1_GeneCatalog_proteins_20221115.aa.fasta.gz
Chytriomyces_hyalinus,Chytridiomycota,JEL632_v1.0,Project:_1042703,Chyhya1_all_proteins_20180531.aa.fasta.gz,Chyhya1_all_proteins_20180531.aa.fasta.gz
Chytridium_lagenaria,Chytridiomycota,Arg66_v1.0,Project:_1098987,Chylag1_all_proteins_20170110.aa.fasta.gz,Chylag1_all_proteins_20170110.aa.fasta.gz
Chytriomyces_sp.,Chytridiomycota,MP_71_v1.0,Project:_1098989,Chytri1_all_proteins_20161010.aa.fasta.gz,Chytri1_all_proteins_20161010.aa.fasta.gz
Cladochytrium_polystomum,Chytridiomycota,WB228_v1.0,Project:_1098985,Clapol1_1_all_proteins_20180327.aa.fasta.gz,Clapol1_1_all_proteins_20180327.aa.fasta.gz
Cladochytrium_replicatum,Chytridiomycota,JEL_714_v1.0,Project:_1042667,Clarep1_1_all_proteins_20200121.aa.fasta.gz,Clarep1_1_all_proteins_20200121.aa.fasta.gz
Conidiobolus_coronatus,Zoopagomycota,NRRL28638_v1.0,Project:_1184819,Conco1_all_proteins_20120213.aa.fasta.gz,Conco1_all_proteins_20120213.aa.fasta.gz
Coprinellus_angulatus,Basidiomycota,CBS_144469_v1.0,Project:_1127107,Copang1_GeneCatalog_proteins_20180426.aa.fasta.gz,Copang1_GeneCatalog_proteins_20180426.aa.fasta.gz
Cunninghamella_blakesleeana,Mucoromycota,CBS_133.27_v1.0,Project:_1246610,Cunbla1_FilteredModels1_proteins_2024-04-10.fasta.gz,Cunbla1_FilteredModels1_proteins_2024-04-10.fasta.gz
Curvularia_inaequalis,Ascomycota,DSE1156_v1.0,Project:_1246794,Curina1_GeneCatalog_proteins_20221226.aa.fasta.gz,Curina1_GeneCatalog_proteins_20221226.aa.fasta.gz
Entophlyctis_helioformis,Chytridiomycota,JEL805_v1.0,Project:_1098995,Enthel1_all_proteins_20161121.aa.fasta.gz,Enthel1_all_proteins_20161121.aa.fasta.gz
Entophlyctis_luteolus,Chytridiomycota,JEL0129_v1.0,Project:_1148042,Entlut1_all_proteins_20220126.aa.fasta.gz,Entlut1_all_proteins_20220126.aa.fasta.gz
Fimicolochytrium_jonesii,Chytridiomycota,JEL569_v1.0,Project:_1148044,Fimjon1_all_proteins_20181203.aa.fasta.gz,Fimjon1_all_proteins_20181203.aa.fasta.gz
Gaertneriomyces_semiglobifer,Chytridiomycota,Barr_43_v1.0,Project:_1098981,Gaesem1_all_proteins_20161012.aa.fasta.gz,Gaesem1_all_proteins_20161012.aa.fasta.gz
Gonapodya_prolifera,Chytridiomycota,v1.0,Project:_402452,Ganpr1_all_proteins_20111215.aa.fasta.gz,Ganpr1_all_proteins_20111215.aa.fasta.gz
Geranomyces_variabilis,Chytridiomycota,JEL559_v1.0,Project:_1042709,Gervar1_all_proteins_20181203.aa.fasta.gz,Gervar1_all_proteins_20181203.aa.fasta.gz
Globomyces_pollinis-pini,Chytridiomycota,Arg68_v1.0,Project:_1098991,Glopol1_all_proteins_20160812.aa.fasta.gz,Glopol1_all_proteins_20160812.aa.fasta.gz
Gorgonomyces_haynaldii,Chytridiomycota,MP57_v1.0,Project:_1148046,Gorhay1_all_proteins_20180601.aa.fasta.gz,Gorhay1_all_proteins_20180601.aa.fasta.gz
Halteromyces_radiatus,Mucoromycota,CBS_162.75_v1.0,Project:_1098947,Halrad1_GeneCatalog_proteins_20180330.aa.fasta.gz,Halrad1_GeneCatalog_proteins_20180330.aa.fasta.gz
Hyaloraphidium_curvatum,Chytridiomycota,SAG235-1_v1.0,Project:_1148048,Hyacur1_all_proteins_20180420.aa.fasta.gz,Hyacur1_all_proteins_20180420.aa.fasta.gz
Kickxella_alabastrina,Zoopagomycota,RSA_675_v1.0,Project:_1098909,Kicala1_all_proteins_20170410.aa.fasta.gz,Kicala1_all_proteins_20170410.aa.fasta.gz
Komagataella_phaffii,Ascomycota,NRRL_64867_v1.0,Project:_1215581,Kompha1_FilteredModels1_proteins_2024-08-31.fasta.gz,Kompha1_FilteredModels1_proteins_2024-08-31.fasta.gz
Martensiomyces_pterosporus,Zoopagomycota,CBS_209.56_v1.0,Project:_1040170,Marpt1_all_proteins_20140919.aa.fasta.gz,Marpt1_all_proteins_20140919.aa.fasta.gz
Actinomortierella_ambigua,Mucoromycota,BC1065,NA,MoamBC1065_1_GeneCatalog_proteins_20210426.aa.fasta.gz,MoamBC1065_1_GeneCatalog_proteins_20210426.aa.fasta.gz
Entomortierella_chlamydospora,Mucoromycota,NRRL_2769,NA,MochN2769_1_GeneCatalog_proteins_20210510.aa.fasta.gz,MochN2769_1_GeneCatalog_proteins_20210510.aa.fasta.gz
Linnemannia_exigua,Mucoromycota,NRRL_28262,NA,MoexN28262_1_GeneCatalog_proteins_20210512.aa.fasta.gz,MoexN28262_1_GeneCatalog_proteins_20210512.aa.fasta.gz
Neocallimastix_cameroonii_var._constans,Neocallimastigomycota,G3_v1.0,Project:_1304688,Neocon1_all_proteins_20220615.aa.fasta.gz,Neocon1_all_proteins_20220615.aa.fasta.gz
Neocallimastix_sp.,Neocallimastigomycota,Gf-Ma3-1_v1.0,Project:_1228935,NeoGfMa1_all_proteins_20201119.aa.fasta.gz,NeoGfMa1_all_proteins_20201119.aa.fasta.gz
Neocallimastix_lanati,Neocallimastigomycota,v1.0,Project:_1199980,Neolan1_all_proteins_20200610.aa.fasta.gz,Neolan1_all_proteins_20200610.aa.fasta.gz
Neocallimastix_californiae,Neocallimastigomycota,G1_v1.0,Project:_1029446,Neosp1_all_proteins_20170918.aa.fasta.gz,Neosp1_all_proteins_20170918.aa.fasta.gz
Neocallimastix_sp.,Neocallimastigomycota,WI3-B_v1.0,Project:_1228937,NeoWI3_1_all_proteins_20201119.aa.fasta.gz,NeoWI3_1_all_proteins_20201119.aa.fasta.gz
Obelidium_mucronatum,Chytridiomycota,JEL802_v1.0,Project:_1062127,Obemuc1_all_proteins_20171120.aa.fasta.gz,Obemuc1_all_proteins_20171120.aa.fasta.gz
Pecoramyces_sp.,Neocallimastigomycota,F1,NA,Pecora1_ExternalModels_proteins_20210510.aa.fasta.gz,Pecora1_ExternalModels_proteins_20210510.aa.fasta.gz
Piromyces_sp.,Neocallimastigomycota,E2_v1.0,Project:_16860,PirE2_1_all_proteins_20110421.aa.fasta.gz,PirE2_1_all_proteins_20110421.aa.fasta.gz
Piromyces_finnis,Neocallimastigomycota,v3.0,Project:_1043531,Pirfi3_all_proteins_20160330.aa.fasta.gz,Pirfi3_all_proteins_20160330.aa.fasta.gz
Piromyces_sp.,Neocallimastigomycota,UH3-1_v2.0,NA,Piromy_p0_1_all_proteins_20200513.aa.fasta.gz,Piromy_p0_1_all_proteins_20200513.aa.fasta.gz
Polychytrium_aggregatum,Chytridiomycota,JEL109_v1.0,Project:_1042697,Polagg1_1_all_proteins_20190522.aa.fasta.gz,Polagg1_1_all_proteins_20190522.aa.fasta.gz
Powellomyces_hirtus,Chytridiomycota,BR81_v1.0,Project:_1148070,Powhir1_all_proteins_20180423.aa.fasta.gz,Powhir1_all_proteins_20180423.aa.fasta.gz
Rhizoclosmatium_globosum,Chytridiomycota,JEL800_v1.0,Project:_1060049,Rhihy1_all_proteins_20151219.aa.fasta.gz,Rhihy1_all_proteins_20151219.aa.fasta.gz
Sporobolomyces_gracilis,Basidiomycota,NRRL_Y-5504_v1.0,Project:_1125759,Spogra1_1_GeneCatalog_proteins_20180925.aa.fasta.gz,Spogra1_1_GeneCatalog_proteins_20180925.aa.fasta.gz
Syncephalis_plumigaleata,Zoopagomycota,NRRL_S24_v1.0,Project:_1085189,Synplu1_all_proteins_20160902.aa.fasta.gz,Synplu1_all_proteins_20160902.aa.fasta.gz
Triparticalcar_arcticum,Chytridiomycota,BR59_v1.0,Project:_1148074,Triarc1_all_proteins_20180427.aa.fasta.gz,Triarc1_all_proteins_20180427.aa.fasta.gz